,Unnamed: 0,year,month,location,fatalities,cat,Latitude,Longitude
8132,1434,1989,SEP,Bishkek Airport ...,0.0,1,,
8133,9604,2007,SEP,Pointe Noire Air...,0.0,1,,
8134,21313,1991,SEP,within southeastern Col...,0.0,1,,
8135,6983,1987,SEP,Luxor Airport (LXR),5.0,1,,
8136,874,1979,SEP,Ban Mai,0.0,1,,
8137,4182,1987,SEP,Gold Beach Munic...,0.0,1,,
8138,11152,2014,SEP,Shoyna Airport,0.0,1,,
8139,20695,2009,SEP,near Varamin,7.0,1,,
8140,2310,2014,SEP,Chandigarh Airpo...,0.0,1,,
8141,8777,1988,SEP,Noril'sk Airport...,0.0,1,,
8142,18367,1984,SEP,"near Orillia Airport, ON",2.0,1,,
8143,12918,1987,SEP,White Sands Miss...,2.0,1,,
8144,16660,1991,SEP,near Kigali,0.0,1,,
8145,11391,1979,SEP,"Squaw Lake, QC",5.0,1,,
8146,18845,1989,SEP,"near Posadas Airport,...",2.0,1,,
8147,13053,1987,SEP,Yakutsk Airport ...,0.0,1,,
8148,4912,2011,SEP,Huambo Airport (...,17.0,1,,
8149,16656,1991,SEP,near Kiev-Borispol Ai...,1.0,1,,
8150,9959,2011,SEP,Quito-Mariscal S...,0.0,1,,
8151,16781,1991,SEP,near Kota Kinabalu,12.0,1,,
8152,5251,1989,SEP,Jalal-Abad Airport,0.0,1,,
8153,4009,1991,SEP,Galcaio,0.0,1,,
8154,8333,2007,SEP,Mystic Lake Lodg...,1.0,1,,
8155,13569,1979,SEP,near Amderma Airport ...,40.0,1,,
8156,1678,1989,SEP,Bratsk Airport (...,0.0,1,,
8157,10368,2015,SEP,SaarbrÃ¼cken-Ens...,0.0,1,,
8158,7949,1989,SEP,MonterÃ­a-Los Ga...,0.0,1,,
8159,6689,2008,SEP,Lokichoggio Airp...,0.0,1,,
8160,19371,1979,SEP,near San Andros,0.0,1,,
8161,11799,1991,SEP,Tallinn-Ãlemist...,0.0,1,,
8162,6886,2008,SEP,Luanda Airport (...,0.0,1,,
8163,9085,1991,SEP,Osijek Airport (...,0.0,2,,
8164,782,1984,SEP,Baghdad-Saddam I...,3.0,1,,
8165,9025,1984,SEP,Opole,11.0,1,,
8166,18880,1988,SEP,near Privolzhskiy Air...,8.0,1,,
8167,17422,1979,SEP,near Malyushin Airfield,0.0,1,,
8168,8992,1984,SEP,Omega Air Force ...,0.0,1,,
8169,9034,1979,SEP,Orchid Island Ai...,0.0,1,,
8170,14179,1987,SEP,near Bloemfontein,0.0,1,,
8171,19367,1991,SEP,near Sampit Airport (...,3.0,1,,
8172,16727,1979,SEP,"near Klamath Falls, OR",12.0,1,,
8173,16629,1991,SEP,near Khatanga Airport...,1.0,1,,
8174,6123,1979,SEP,KÃ¶ln/Bonn Airpo...,0.0,1,,
8175,1922,2012,SEP,Bydgoszcz Airpor...,0.0,1,,
8176,11154,1987,SEP,Shreveport-Barks...,1.0,1,,
8177,8350,2007,SEP,MÃ¼nchen-Franz J...,0.0,1,,
8178,4596,1979,SEP,Hattiesburg-Bobb...,0.0,1,,
8179,11572,1984,SEP,Surin,0.0,1,,
8180,7581,1979,SEP,Merced-Castle AF...,5.0,1,,
8181,11953,2013,SEP,Telluride Airpor...,0.0,1,,
8182,12343,1991,SEP,Tunis-Carthage A...,0.0,1,,
8183,16709,2007,SEP,near Kisangani,7.0,1,,
8184,18829,2007,SEP,near Port-au-Prince A...,0.0,1,,
8185,955,1980,SEP,Barbers Point NA...,0.0,1,,
8186,6423,1989,SEP,Las Palmas-Airpo...,0.0,1,,
8187,16010,2011,SEP,"near Heitman Lake, AK",1.0,1,,
8188,17115,1991,SEP,near Lensk Airport,13.0,1,,
8189,13111,2011,SEP,"Yellowknife, NT",2.0,1,,
8190,14029,2008,SEP,near Belize City,0.0,1,,
8191,5482,2007,SEP,Kamburu Airstrip,0.0,1,,
8192,15932,1990,SEP,near Halmstad Airport...,2.0,1,,
8193,13875,1984,SEP,near Bandundu Airport...,30.0,1,,
8194,5933,2014,SEP,"Kom Ashwin, Fayoum",6.0,1,,
8195,7679,2014,SEP,Miami Internatio...,0.0,1,,
8196,9276,2011,SEP,Paris-Charles de...,0.0,1,,
8197,183,2009,SEP,Aktyubinsk Airpo...,0.0,1,,
8198,11399,1981,SEP,"St. Andrew, Guer...",0.0,1,,
8199,8253,2014,SEP,Mulia Airport (LII),0.0,1,,
8200,7346,1990,SEP,Marana-Pinal Air...,1.0,1,,
8201,10924,1990,SEP,Saylla Chico,0.0,1,,
8202,20049,1984,SEP,near Sverdlovsk-Kolts...,1.0,1,,
8203,6035,1987,SEP,Kunduz,15.0,1,,
8204,8569,2012,SEP,New Haven-Tweed ...,0.0,1,,
8205,16199,1980,SEP,near Iquitos,3.0,1,,
8206,10649,2014,SEP,San JosÃ© del C...,0.0,1,,
8207,12235,1989,SEP,Trelew-Almirante...,0.0,1,,
8208,18812,2014,SEP,near Port Moresby-Jac...,4.0,1,,
8209,9368,1990,SEP,Pavlodar Airport...,0.0,2,,
8210,1314,1981,SEP,Berlin-Tempelhof...,0.0,1,,
8211,15924,1980,SEP,near Haiti,3.0,1,,
8212,2198,1987,SEP,Castle Crags Sta...,3.0,1,,
8213,14071,1980,SEP,near Bereznik Airport...,0.0,1,,
8214,898,1990,SEP,Bangalore-Hindus...,0.0,1,,
8215,20698,2014,SEP,near Varrelbusch Airp...,0.0,1,,
8216,16095,1989,SEP,near Houston-William ...,0.0,1,,
8217,7940,1988,SEP,Montego Bay-Sang...,0.0,1,,
8218,2,1980,SEP,24 Mayo Airstrip...,0.0,1,,
8219,9863,2011,SEP,Puerto Ordaz Air...,0.0,1,,
8220,12597,2009,SEP,Verona Airport (...,0.0,1,,
8221,8181,1980,SEP,Mount SmjÃ¶rfjÃ¶...,3.0,1,,
8222,18135,1981,SEP,near Newark Internati...,0.0,1,,
8223,16639,1987,SEP,near Khost,6.0,1,,
8224,3107,1988,SEP,Denver-Stapleton...,0.0,1,,
8225,20759,1991,SEP,near Villavicencio-La...,1.0,1,,
8226,11874,1981,SEP,Tashkent Airport...,0.0,1,,
8227,9113,2011,SEP,Ottawa/Macdonald...,0.0,1,,
8228,6422,1987,SEP,Las Palmas-Airpo...,0.0,1,,
8229,779,1980,SEP,Baghdad-Saddam I...,0.0,1,,
8230,6788,2009,SEP,"Long Apung, Bulu...",5.0,1,,
8231,8996,1987,SEP,Omsk,0.0,1,,
8232,12656,2007,SEP,Vilnius Airport ...,0.0,1,,
8233,15304,2009,SEP,near Durban Internati...,1.0,1,,
8234,9953,1984,SEP,Quito-Mariscal S...,53.0,1,,
8235,7700,1980,SEP,"Miami, FL",0.0,2,,
8236,2232,2014,SEP,Ceiba-Jose Apont...,0.0,1,,
8237,16527,2011,SEP,near Kathmandu-Tribhu...,19.0,1,,
8238,13887,1988,SEP,near Bangkok-Don Muan...,76.0,1,,
8239,3604,2007,SEP,Entebbe Airport ...,2.0,1,,
8240,18431,1981,SEP,near Paipa-Juan Jose ...,20.0,1,,
8241,3403,1991,SEP,"Eagle Lake, TX",14.0,1,,
8242,16230,2011,SEP,near Isla RobinsÃ³n C...,21.0,1,,
8243,19244,1984,SEP,near Saaremaa Island,0.0,1,,
8244,6411,1983,SEP,"Las Bolsas, SA",0.0,1,,
8245,9506,2007,SEP,Phuket Internati...,90.0,1,,
8246,12365,1987,SEP,Twin Falls City ...,0.0,1,,
8247,13489,1990,SEP,"near Albuquerque, NM",2.0,1,,
8248,11114,2009,SEP,"Sheffield, MA",0.0,1,,
8249,8163,1984,SEP,Mount Musaka,9.0,1,,
8250,18913,1980,SEP,near Puerto BerrÃ­o,3.0,1,,
8251,1881,1987,SEP,"Bulverde, TX",0.0,1,,
8252,17298,1982,SEP,near Luxembourg-Finde...,3.0,1,,
8253,12056,1993,SEP,Tijuana-Rodrigue...,0.0,1,,
8254,11754,1993,SEP,Taipei-Chiang Ka...,0.0,1,,
8255,289,2020,SEP,"Alta Verapaz, Sa...",4.0,1,,
8256,17533,2020,SEP,near Martuni,0.0,1,,
8257,13174,2020,SEP,Zanja,0.0,1,,
8258,9484,1997,SEP,Phnom Penh-Poche...,65.0,1,,
8259,18508,2002,SEP,"near Paranapanema, SP",2.0,1,,
8260,4681,2002,SEP,Hawthorne Airpor...,0.0,1,,
8261,5159,1973,SEP,Itaituba Airport...,5.0,1,,
8262,20375,1973,SEP,near Titograd,41.0,1,,
8263,17743,1997,SEP,near Miri Airport (MYY),10.0,1,,
8264,18644,1972,SEP,near Phnom Penh,4.0,1,,
8265,1576,1997,SEP,Bondo Airport,0.0,1,,
8266,9234,1972,SEP,Panchkhal,31.0,1,,
8267,17596,1997,SEP,near Medan-Polonia Ai...,234.0,1,,
8268,1034,2002,SEP,"Basel, Switzerla...",0.0,1,,
8269,19213,1972,SEP,near Roxas,0.0,1,,
8270,5041,2002,SEP,Inongo Airport (...,0.0,1,,
8271,9667,1972,SEP,Port Harcourt Ai...,0.0,1,,
8272,2317,1997,SEP,Chania-SoÃºda Ai...,0.0,1,,
8273,7098,1973,SEP,Madrid-Barajas A...,0.0,1,,
8274,26,1997,SEP,"Aberdeen, MS",0.0,1,,
8275,2381,2019,SEP,"Chencoh, Hopelc...",0.0,1,,
8276,3035,2003,SEP,Del Rio Internat...,1.0,1,,
8277,243,1973,SEP,Algiers-Dar el B...,0.0,1,,
8278,12276,2019,SEP,Tripoli-Mitiga I...,0.0,1,,
8279,14539,2003,SEP,"near CaniÃ§al, Madeir...",10.0,1,,
8280,2494,2019,SEP,Chicago-O'Hare I...,0.0,2,,
8281,7742,2019,SEP,Milano-Malpensa ...,0.0,1,,
8282,19535,1973,SEP,near Santa LucÃ­a Air...,0.0,1,,
8283,14914,1973,SEP,"near Cold Bay, AK",6.0,1,,
8284,2211,2020,SEP,"Catatumbo, Edo, ...",0.0,1,,
8285,21231,1973,SEP,within Hovd Province,0.0,1,,
8286,6027,1973,SEP,Kufrah Airport (...,0.0,1,,
8287,18707,1996,SEP,near Pittsburgh Inter...,0.0,1,,
8288,2671,1973,SEP,Colerne RAF Station,5.0,1,,
8289,11044,2019,SEP,Seronera Airstri...,2.0,1,,
8290,18239,2019,SEP,near Nueva CajolÃ¡,2.0,1,,
8291,11183,2002,SEP,Silimo,0.0,1,,
8292,2886,1973,SEP,Daet Airport (DTE),0.0,1,,
8293,9427,1997,SEP,Pereira-MatecaÃ±...,0.0,1,,
8294,9379,1973,SEP,Pecos City Airpo...,3.0,1,,
8295,18029,1997,SEP,near Namibia,33.0,2,,
8296,14198,2002,SEP,near Bodaybo,0.0,1,,
8297,8046,2002,SEP,Moskva-Bykovo Ai...,0.0,1,,
8298,2136,1972,SEP,Caranavi,0.0,1,,
8299,428,2002,SEP,Andros Town Airp...,0.0,1,,
8300,11558,2020,SEP,Sur del Lago reg...,0.0,1,,
8301,16600,1997,SEP,near Khabarovsk,0.0,1,,
8302,16298,1972,SEP,near Jakarta-Kemayora...,3.0,1,,
8303,19351,2020,SEP,"near Salton City, CA",0.0,1,,
8304,19682,2002,SEP,near Shalinskoye,13.0,1,,
8305,10966,1997,SEP,Seattle/Tacoma I...,0.0,1,,
8306,16352,1972,SEP,near Johannesburg Air...,5.0,1,,
8307,14842,2020,SEP,near Chuhuiv Air Base,26.0,1,,
8308,12249,1972,SEP,Trinidad Airport...,1.0,1,,
8309,6685,1998,SEP,Lokichoggio Airp...,0.0,1,,
8310,3703,1998,SEP,Fairoaks Airport,0.0,1,,
8311,11562,1998,SEP,Surabaya-Juanda ...,0.0,1,,
8312,21212,1998,SEP,within Chiapas state,0.0,1,,
8313,8879,2002,SEP,Nzagi Airport (NZA),0.0,1,,
8314,12225,1998,SEP,Trabzon Airport ...,0.0,1,,
8315,3612,1998,SEP,"Equador, Loreto ...",0.0,1,,
8316,1132,1997,SEP,Beijing-Capital ...,0.0,1,,
8317,6626,1973,SEP,"Lincoln, NE",3.0,1,,
8318,15887,2020,SEP,near Guaymaral Airport,0.0,1,,
8319,14054,1972,SEP,near Ben Cat,10.0,1,,
8320,3751,1997,SEP,Fayetteville-Pop...,0.0,1,,
8321,20984,2002,SEP,near Xichang,3.0,1,,
8322,1803,1997,SEP,Buckland Airport...,0.0,1,,
8323,10817,2020,SEP,Santha Martha,0.0,1,,
8324,5201,2020,SEP,Jackson-McKellar...,0.0,1,,
8325,8536,1997,SEP,Nejran Airport (...,0.0,1,,
8326,8706,1997,SEP,Nguru,0.0,1,,
8327,10613,1972,SEP,San Francisco In...,0.0,1,,
8328,15770,1972,SEP,near Gondar,11.0,1,,
8329,18090,2002,SEP,"near Natashquan, QC",3.0,1,,
8330,7765,1997,SEP,Minembwe Mountains,19.0,1,,
8331,7084,1972,SEP,Madrid,0.0,1,,
8332,12923,2020,SEP,Whitmore-Grand C...,0.0,1,,
8333,2105,1972,SEP,Cape Newenham Ai...,0.0,1,,
8334,12280,1972,SEP,TromsÃ¸/Langnes ...,0.0,1,,
8335,7047,2020,SEP,Machiques de Perija,0.0,1,,
8336,7850,2020,SEP,Mogadishu Aden A...,0.0,1,,
8337,12575,1972,SEP,Velikaya Vulyga,2.0,1,,
8338,7096,1972,SEP,Madrid-Barajas A...,1.0,1,,
8339,13884,1973,SEP,near Bangkok,0.0,1,,
8340,16458,2019,SEP,near Kampung Mamontog...,4.0,1,,
8341,17036,1973,SEP,near Las Palmas,0.0,1,,
8342,5164,2018,SEP,"Itapaci, GO",0.0,1,,
8343,13618,1995,SEP,near Anchorage-Elmend...,24.0,1,,
8344,18825,1974,SEP,near Port-au-Prince,4.0,1,,
8345,18621,1974,SEP,near Petreto-Bicchisa...,4.0,1,,
8346,14003,2003,SEP,"near Beaumont, TX",3.0,1,,
8347,10023,1974,SEP,Recife Internati...,0.0,1,,
8348,20194,1995,SEP,near Tamworth Airport...,2.0,1,,
8349,14442,1974,SEP,near Cabo de Palos,3.0,1,,
8350,11669,2018,SEP,SÃ£o Paulo-Congo...,0.0,1,,
8351,11323,1995,SEP,South Bend Regio...,0.0,1,,
8352,16915,1995,SEP,near La Macarena Airp...,22.0,1,,
8353,8284,1995,SEP,Murray Island Ai...,0.0,1,,
8354,14922,1995,SEP,near Colombo,75.0,1,,
8355,15813,2019,SEP,near Gransee Airfield,1.0,1,,
8356,11252,1995,SEP,Skopje,2.0,1,,
8357,20062,1995,SEP,"near Sydney, NSW",0.0,1,,
8358,4521,1995,SEP,Hamburg-FuhlsbÃ¼...,0.0,1,,
8359,6267,1995,SEP,Lagos-Murtala Mu...,0.0,1,,
8360,14526,1995,SEP,"near Campbell River, BC",8.0,1,,
8361,10383,1974,SEP,Saharood,0.0,1,,
8362,12839,2003,SEP,Wau Airport (WUU),0.0,1,,
8363,16938,2003,SEP,near La Quemada,6.0,1,,
8364,1504,2004,SEP,BodÃ¸ Airport (BOO),0.0,1,,
8365,6800,2004,SEP,"Long Lake, ON",0.0,1,,
8366,12551,2018,SEP,Vancouver Intern...,0.0,1,,
8367,16305,1995,SEP,near Jalalabad Airpor...,3.0,1,,
8368,1611,1974,SEP,Boston-Logan Int...,0.0,1,,
8369,18930,1974,SEP,near Puerto Montt-Tep...,5.0,1,,
8370,17000,2018,SEP,"near Lake Jackson, TX",0.0,1,,
8371,21042,2018,SEP,near Yirol Airstrip,20.0,1,,
8372,18772,1974,SEP,near Ponta PorÃ£ Inte...,19.0,1,,
8373,13479,1974,SEP,near Alaska,4.0,1,,
8374,7671,1995,SEP,Miami Internatio...,0.0,1,,
8375,14853,2018,SEP,near Chuuk/Weno Inter...,1.0,1,,
8376,12942,2003,SEP,Wick Airport (WIC),0.0,1,,
8377,11892,1974,SEP,Tawi Atair,0.0,1,,
8378,15483,1995,SEP,"near Farewell, AK",1.0,1,,
8379,4338,1995,SEP,Gruenerwinkel Mo...,2.0,1,,
8380,8772,1974,SEP,Norfolk Regional...,0.0,1,,
8381,2549,2018,SEP,Chittagong-Shah ...,0.0,1,,
8382,15606,2003,SEP,near Fort Pierce-Sain...,2.0,1,,
8383,9461,1998,SEP,Philadelphia Int...,0.0,1,,
8384,5910,1974,SEP,Kobenhavn-Kastru...,0.0,1,,
8385,4093,1995,SEP,GenÃ¨ve-Cointrin...,0.0,1,,
8386,20013,2003,SEP,"near Summer Beaver, ON",8.0,1,,
8387,10534,1973,SEP,Samarkand region,0.0,1,,
8388,10721,2019,SEP,San Salvador de ...,0.0,1,,
8389,1484,2019,SEP,"Blue Creek, Oran...",0.0,1,,
8390,4364,1973,SEP,Guam-Agana NAS (...,0.0,1,,
8391,6950,2003,SEP,LuleÃ¥-Kallax Ai...,0.0,1,,
8392,4050,1973,SEP,Gary Regional Ai...,0.0,1,,
8393,7102,1996,SEP,Madrid-Barajas A...,0.0,2,,
8394,16362,1996,SEP,"near Joinville, SC",2.0,1,,
8395,4986,1996,SEP,Ilaga Airport (ILA),0.0,1,,
8396,11813,1973,SEP,Tampa Internatio...,0.0,1,,
8397,4536,1996,SEP,Hampton Court,0.0,1,,
8398,11693,2019,SEP,Ta Island Airstr...,0.0,1,,
8399,4435,1973,SEP,Gulf of Mexico,6.0,1,,
8400,20047,1973,SEP,near Sverdlovsk-Kolts...,108.0,1,,
8401,462,1973,SEP,Ankara-Etimesgut...,0.0,1,,
8402,6371,2003,SEP,Lankein,0.0,1,,
8403,14647,2003,SEP,near Cayey,0.0,1,,
8404,15175,1996,SEP,near Den Oever,32.0,1,,
8405,7995,2019,SEP,"Moo 2, Sai Yok D...",2.0,1,,
8406,8683,1996,SEP,Newburgh-Stewart...,0.0,1,,
8407,12137,1973,SEP,Tomsk-Bogashevo ...,3.0,1,,
8408,7309,2019,SEP,Manizales-La Nub...,0.0,1,,
8409,14664,1974,SEP,"near Cephalonia, Greece",88.0,1,,
8410,17442,2019,SEP,near Manaus-Eduardo G...,0.0,1,,
8411,7991,2019,SEP,Montserrat-John ...,0.0,1,,
8412,2634,1974,SEP,Clinton Municipa...,0.0,1,,
8413,9099,1996,SEP,Oslo-Gardermoen ...,0.0,1,,
8414,1782,1996,SEP,Bryansk Airport ...,0.0,1,,
8415,9237,2019,SEP,"Pansol, Calamba,...",9.0,1,,
8416,5495,1973,SEP,Kampot Airport (...,0.0,1,,
8417,14725,1974,SEP,near Charlotte-Dougla...,72.0,1,,
8418,883,1974,SEP,Bandar Lampung-B...,33.0,1,,
8419,18638,1974,SEP,near Phan Rang Air Ba...,75.0,1,,
8420,9423,2019,SEP,Pepperell Airpor...,0.0,1,,
8421,817,1996,SEP,BahÃ­a Tortugas ...,5.0,1,,
8422,8952,1974,SEP,Okinawa-Kadena A...,0.0,1,,
8423,20412,2019,SEP,near Toledo-Express A...,2.0,1,,
8424,6660,2019,SEP,Liverpool Intern...,0.0,1,,
8425,8704,1996,SEP,Ngau Island Airp...,0.0,1,,
8426,6258,1974,SEP,Lago XolotlÃ¡n,7.0,1,,
8427,12968,1995,SEP,Wilcze Gardlo,0.0,1,,
8428,1211,2020,SEP,Belo Horizonte/P...,0.0,1,,
8429,11014,1972,SEP,Semipalatinsk re...,0.0,1,,
8430,3681,1999,SEP,FIR Bucharest,7.0,1,,
8431,14401,1970,SEP,near Bulbukhta,1.0,1,,
8432,4003,1999,SEP,Gainesville-Lee ...,0.0,1,,
8433,9524,2022,SEP,Pietermaritzburg...,0.0,1,,
8434,15318,1970,SEP,near Dzharkishlak,2.0,1,,
8435,9488,2022,SEP,Phoenix-Mesa Gat...,0.0,1,,
8436,8430,1999,SEP,Nairobi-Wilson A...,0.0,1,,
8437,8494,1999,SEP,Nashville Metrop...,0.0,1,,
8438,8691,1999,SEP,Newcastle-Willia...,0.0,1,,
8439,6871,1970,SEP,Louisville-Stand...,0.0,1,,
8440,15240,1970,SEP,near Dnepropetrovsk,37.0,1,,
8441,7456,2000,SEP,Mbambanakira Air...,0.0,1,,
8442,9232,2022,SEP,Panama City-Tocu...,0.0,1,,
8443,3493,2022,SEP,El Estrecho Airp...,1.0,1,,
8444,12720,2022,SEP,Waco-McGregor Ex...,0.0,1,,
8445,14410,2000,SEP,"near Burketown, QLD",8.0,1,,
8446,6739,1970,SEP,London-Heathrow ...,1.0,1,,
8447,5025,2001,SEP,Indianapolis Int...,0.0,1,,
8448,20710,2022,SEP,near Ventspils (Balti...,4.0,1,,
8449,14143,1999,SEP,near Bimini,2.0,1,,
8450,6086,2001,SEP,Kuujjuaq-Fort Ch...,0.0,1,,
8451,13089,2022,SEP,"Yassin, east Darfur",0.0,1,,
8452,6126,2022,SEP,KÃ¶ln/Bonn-Konra...,0.0,1,,
8453,18839,2022,SEP,"near Porto Trombetas, PA",1.0,1,,
8454,18697,2022,SEP,near PiotrkÃ³w Trybun...,2.0,1,,
8455,12328,1999,SEP,Tulln/Langenleba...,0.0,1,,
8456,3019,2001,SEP,Deadhorse-Alpine...,0.0,1,,
8457,16267,1970,SEP,near Izhevsk,0.0,1,,
8458,19031,2022,SEP,near Ramos Arizpe,0.0,1,,
8459,9608,2022,SEP,Pointe-Noire Ago...,0.0,1,,
8460,4180,2001,SEP,GoiÃ¢nia-Santa G...,0.0,1,,
8461,17828,1999,SEP,near Monte Dourado Ai...,2.0,1,,
8462,16712,2022,SEP,near Kissimmee Gatewa...,0.0,1,,
8463,12797,2001,SEP,"Washington, DC",189.0,1,,
8464,2727,2022,SEP,Conakry-Gbessia ...,2.0,1,,
8465,3336,2001,SEP,Dubai Airport (DXB),0.0,1,,
8466,16490,2001,SEP,"near Kapuskasing, ON",0.0,1,,
8467,4212,2001,SEP,Goose (Otter Cre...,0.0,1,,
8468,7968,2022,SEP,Montpellier-MÃ©d...,0.0,1,,
8469,13188,1970,SEP,Zerqa RAF Statio...,0.0,3,,
8470,16106,1970,SEP,near Huambo,0.0,1,,
8471,8599,1970,SEP,New York-John F....,11.0,2,,
8472,4490,2000,SEP,Hail Airport (HAS),0.0,1,,
8473,3652,2022,SEP,Eteringbang Airport,0.0,1,,
8474,4752,2000,SEP,Ho Chi Minh City...,0.0,1,,
8475,10593,2022,SEP,San Diego-North ...,0.0,1,,
8476,335,2000,SEP,Amman-Queen Alia...,0.0,1,,
8477,8544,2022,SEP,Nes,0.0,1,,
8478,17097,1970,SEP,near Leninabad,21.0,1,,
8479,9466,2000,SEP,"Philadelphia, PA",0.0,1,,
8480,7821,2000,SEP,Missoula-Johnson...,0.0,1,,
8481,7853,2022,SEP,Mogadishu Aden A...,0.0,1,,
8482,10136,2000,SEP,Rio Sidra Airpor...,0.0,1,,
8483,1969,1970,SEP,Cairo Internatio...,0.0,1,,
8484,15830,2000,SEP,"near Greenville, ME",0.0,1,,
8485,2360,2000,SEP,Charlotte-Dougla...,0.0,1,,
8486,10661,1970,SEP,San Juan,0.0,1,,
8487,10608,1970,SEP,San Francisco In...,0.0,1,,
8488,5336,2000,SEP,Jinan Airport (TNA),1.0,1,,
8489,5090,2000,SEP,Isfahan Airport ...,0.0,1,,
8490,8712,2000,SEP,Niamey Airport (...,0.0,1,,
8491,3776,1970,SEP,Finningley RAF S...,0.0,3,,
8492,21310,2022,SEP,within Zulia,0.0,1,,
8493,14396,2022,SEP,near Bukavu-Kavumu Ai...,3.0,1,,
8494,9333,2022,SEP,Pasco-Tri-Cities...,0.0,1,,
8495,18905,2000,SEP,"near Pueblo Rico, Ris...",7.0,1,,
8496,18604,1970,SEP,near Perivlepto,7.0,1,,
8497,15635,2022,SEP,"near Freeland, WA",10.0,1,,
8498,8304,1970,SEP,Myggenaes Island...,8.0,1,,
8499,4335,1999,SEP,Grozny Airport (...,0.0,1,,
8500,10704,2000,SEP,San Pablo-Coasel...,1.0,1,,
8501,15074,1970,SEP,near Da Nang Airport ...,3.0,1,,
8502,6166,2000,SEP,La Grande-LG-4 a...,0.0,1,,
8503,15020,2000,SEP,near Cuba,1.0,1,,
8504,9386,1999,SEP,Pekanbaru-Simpan...,0.0,1,,
8505,8358,1970,SEP,MÃ¼nchen-Riem Ai...,0.0,1,,
8506,10730,2000,SEP,San Vicente del ...,0.0,1,,
8507,9674,1999,SEP,Port Harcourt Ai...,0.0,1,,
8508,4123,1999,SEP,Gerona-Costa Bra...,1.0,1,,
8509,6760,1999,SEP,London-Luton Air...,0.0,1,,
8510,12181,2000,SEP,Toronto-Pearson ...,0.0,1,,
8511,9017,1970,SEP,Opa-locka Airpor...,0.0,1,,
8512,9064,1970,SEP,Orocovis,1.0,1,,
8513,13767,2000,SEP,near Aubenas,2.0,1,,
8514,15430,1971,SEP,"near Esigna, Corsica",0.0,1,,
8515,9534,1971,SEP,"Pine Point, NWT",4.0,2,,
8516,12879,1999,SEP,West Palm Beach ...,0.0,1,,
8517,17619,1998,SEP,near Melilla Airport ...,38.0,1,,
8518,13345,2021,SEP,between Youngsto...,0.0,1,,
8519,8367,2001,SEP,N'Djamena Airpor...,0.0,1,,
8520,11080,1998,SEP,Shanghai-Hongqia...,0.0,1,,
8521,7145,1998,SEP,Malabo Airport (...,0.0,1,,
8522,19468,1998,SEP,near San Juan-Luis Mu...,0.0,1,,
8523,10352,2021,SEP,RÃ­o Catatumbo,0.0,1,,
8524,16601,2021,SEP,near Khabarovsk,6.0,1,,
8525,19339,2021,SEP,near Salt Lake City I...,0.0,1,,
8526,21200,1971,SEP,within Bulgaria,1.0,1,,
8527,21147,1971,SEP,near ÃndÃ¶rkhaan,9.0,1,,
8528,8681,2021,SEP,Newark-Liberty I...,0.0,1,,
8529,19132,2001,SEP,"near Rio de Janeiro, RJ",9.0,1,,
8530,19118,2001,SEP,near Rio Branco Airpo...,0.0,1,,
8531,20348,2001,SEP,near Tijuana,0.0,1,,
8532,4106,1998,SEP,George West-Live...,0.0,1,,
8533,16543,2021,SEP,near Kazachinskoye Ai...,4.0,1,,
8534,19696,2001,SEP,"near Shanksville, PA",44.0,1,,
8535,10994,1998,SEP,"Sedona Airport, ...",0.0,1,,
8536,18718,2021,SEP,near Plainville-Rober...,4.0,1,,
8537,11413,2001,SEP,St. John's Airpo...,0.0,1,,
8538,10348,1998,SEP,Rwenzori mountains,4.0,1,,
8539,7132,2020,SEP,Maji Moto area i...,0.0,1,,
8540,7297,2002,SEP,Manila-Ninoy Aqu...,0.0,1,,
8541,18574,1998,SEP,"near Peggy's Cove, NS",229.0,1,,
8542,4348,1998,SEP,Guadalajara-Migu...,0.0,1,,
8543,1565,1972,SEP,Bombay-Juhu Airport,0.0,1,,
8544,9792,1998,SEP,Praia-Francisco ...,1.0,1,,
8545,7128,2002,SEP,Mahe Island-Seyc...,0.0,1,,
8546,8131,1972,SEP,Mount Giluwe,4.0,1,,
8547,8473,2001,SEP,Napoli Airport (...,0.0,1,,
8548,10556,2020,SEP,San Antonio Inte...,0.0,1,,
8549,17473,1998,SEP,near Mannar,55.0,1,,
8550,4278,1972,SEP,Great Whale Rive...,0.0,1,,
8551,6183,1972,SEP,La Paz,0.0,1,,
8552,17061,2001,SEP,"near Laurinburg, NC",0.0,1,,
8553,17407,1998,SEP,near Malanje Airport ...,24.0,1,,
8554,8587,2001,SEP,"New York, NY",2657.0,2,,
8555,2611,1972,SEP,Clarendon,1.0,1,,
8556,17803,1998,SEP,near Mona Island,1.0,1,,
8557,10429,1998,SEP,Saint Mary's Air...,0.0,1,,
8558,9836,1998,SEP,Pueblo Memorial ...,0.0,1,,
8559,12052,2001,SEP,Tigil Airport,0.0,1,,
8560,6379,2021,SEP,Lanseria Interna...,0.0,1,,
8561,1943,1999,SEP,Caen-Carpiquet A...,0.0,1,,
8562,16655,1971,SEP,near Kiev-Borispol Ai...,49.0,1,,
8563,4181,2021,SEP,GoiÃ¢nia-Santa G...,0.0,1,,
8564,14140,2021,SEP,near Bilogai/Sugapa A...,3.0,1,,
8565,8472,2021,SEP,"Naples Airport, ...",0.0,1,,
